id,name,base_skill_id,skill_level,skill_number,consume_mp,consume_hp,consume_item_id,consume_amount,remove_delay,reuse_delay,buff_duration,target,target_to,damage_value,damage_dice,damage_dice_count,probability_value,probability_dice,mr_value,mr_dice,probability_max,attr,type,lawful,ranged,area,through,skill_id,name_id,action_id,cast_gfx,cast_gfx_violet,cast_gfx2,sys_msg_id_happen,sys_msg_id_stop,sys_msg_id_fail,can_cast_with_invis,can_use_silence,ignores_counter_magic,ignores_absolute_barrier,is_user_target,is_buff,impl
1,ヒール,-1,1,0,4,0,0,0,0,10,0,buff,3,2,4,0,0,0,0,0,-1,4,16,0,-1,0,0,1,$1436,19,11722,-1,-1,77,0,280,1,0,1,0,0,0,\N
2,ライト,-1,1,1,4,0,0,0,0,10,3600,none,0,0,0,0,0,0,0,0,-1,16,2,0,0,0,0,2,$1437,19,2510,-1,-1,0,0,0,1,0,1,0,0,1,L1Light
3,シールド,-1,1,2,8,0,0,0,0,10,1800,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,4,$1438,19,221,-1,-1,0,0,0,1,0,1,0,0,1,\N
4,エネルギー ボルト,-1,1,3,3,0,0,0,0,10,0,attack,3,8,10,1,0,0,0,0,-1,16,64,0,10,0,0,8,$1439,18,167,-1,-1,0,0,0,0,0,0,0,0,0,\N
5,テレポート,-1,1,4,10,0,0,0,0,10,0,none,0,0,0,0,0,0,0,0,-1,0,128,0,0,0,0,16,$1440,19,169,-1,-1,0,0,0,1,0,1,0,0,0,\N
6,アイス ダガー,-1,1,5,4,0,0,0,0,10,0,attack,3,10,10,1,0,0,0,0,-1,4,64,0,10,0,0,32,$1966,18,1797,-1,-1,0,0,0,0,0,0,0,0,0,\N
7,ウィンド カッター,-1,1,6,4,0,0,0,0,10,0,attack,3,10,10,1,0,0,0,0,-1,8,64,0,10,0,0,64,$1967,18,1799,-1,-1,0,0,0,0,0,0,0,0,0,\N
8,ホーリー ウェポン,-1,1,7,10,0,0,0,0,0,1200,buff,3,0,0,0,0,0,0,0,-1,0,2,0,-1,0,0,128,$1977,19,2165,-1,-1,0,0,0,1,0,1,0,0,0,\N
9,キュア ポイズン,-1,2,0,15,0,0,0,0,0,0,buff,3,0,0,0,0,0,0,0,-1,0,2,0,-1,0,0,1,$1441,19,871,-1,-1,211,0,280,1,0,1,0,0,0,\N
10,チル タッチ,-1,2,1,8,0,0,0,0,0,0,attack,3,10,10,2,0,0,0,0,-1,4,64,-2,3,0,0,2,$1442,18,11767,-1,-1,0,0,0,0,0,0,0,0,0,\N
11,カーズ ポイズン,-1,2,2,10,0,40318,1,0,0,30,buff,3,0,0,0,30,12,0,0,99,4,4,-10,1,0,0,4,$1443,19,10705,-1,-1,0,0,280,0,0,0,0,0,0,\N
12,エンチャント ウェポン,-1,2,3,20,0,0,0,0,0,1800,none,0,0,0,0,0,0,0,0,-1,2,2,0,0,0,0,8,$1444,19,747,-1,-1,0,0,0,1,0,1,0,0,0,\N
13,ディテクション,-1,2,4,15,0,0,0,0,500,0,none,3,0,0,0,0,0,0,0,-1,0,2,0,0,-1,0,16,$1445,19,749,-1,-1,0,0,0,1,0,1,0,0,0,\N
14,ディクリース ウェイト,-1,2,5,10,50,0,0,0,0,1800,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,32,$1978,19,2170,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
15,ファイアー アロー,-1,2,6,6,0,0,0,0,0,0,attack,3,10,10,2,0,0,0,0,-1,2,64,0,10,0,0,64,$1968,18,1583,-1,-1,0,0,0,0,0,0,0,0,0,\N
16,スタラック,-1,2,7,6,0,0,0,0,0,0,attack,3,10,10,2,0,0,0,0,-1,1,64,0,10,0,0,128,$1969,18,1801,-1,-1,0,0,0,0,0,0,0,0,0,\N
17,ライトニング,-1,3,0,20,0,0,0,0,1000,0,attack,3,0,10,4,0,0,0,0,-1,8,64,0,6,0,0,1,$1446,18,170,-1,-1,0,0,0,0,0,0,0,0,0,\N
18,ターン アンデッド,-1,3,1,20,0,0,0,0,0,0,attack,2,0,0,0,15,4,0,0,98,1,4,0,10,0,0,2,$1970,19,754,-1,-1,0,0,280,0,0,0,0,0,0,\N
19,エキストラ ヒール,-1,3,2,15,0,0,0,0,0,0,buff,3,4,8,0,0,0,0,0,-1,4,16,0,-1,0,0,4,$1448,19,11723,-1,-1,77,0,280,1,0,1,0,0,0,\N
20,カーズ ブラインド,-1,3,3,20,0,0,0,0,500,16,buff,3,0,0,0,40,5,0,0,99,0,4,-10,1,0,0,8,$1449,19,10703,-1,-1,0,0,280,0,0,0,1,0,0,\N
21,ブレスド アーマー,-1,3,4,20,0,0,0,0,0,1800,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,16,$1450,19,748,-1,-1,0,0,0,1,0,1,0,0,0,\N
22,フローズン クラウド,-1,3,5,20,0,0,0,0,300,0,attack,3,0,4,8,0,0,0,0,-1,4,64,0,6,3,0,32,$1447,18,1804,-1,-1,0,0,0,0,0,0,0,0,0,\N
23,ウィーク エレメンタル,-1,3,6,8,0,0,0,0,0,0,buff,2,0,0,0,0,0,0,0,-1,0,128,0,-1,0,0,64,$1979,19,2510,-1,-1,0,0,280,0,0,0,0,0,0,\N
24,none,-1,3,7,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,128,,19,189,-1,-1,0,0,0,0,0,0,0,0,0,\N
25,ファイアー ボール,-1,4,0,20,0,0,0,0,1000,0,attack,3,0,9,5,0,0,0,0,-1,2,64,0,6,3,0,1,$1451,18,171,-1,-1,0,0,0,0,0,0,0,0,0,\N
26,フィジカル エンチャント：DEX,-1,4,1,50,0,0,0,0,0,1200,buff,4,0,0,0,0,0,0,0,-1,8,2,0,-1,0,0,2,$1452,19,750,-1,-1,294,0,280,1,0,1,1,0,1,\N
27,ウェポン ブレイク,-1,4,2,32,0,40318,1,0,3000,0,buff,3,0,0,0,40,5,0,0,90,2,4,-10,4,0,0,4,$1453,19,172,-1,-1,0,0,280,0,0,0,1,0,0,\N
28,バンパイアリック タッチ,-1,4,3,12,0,0,0,0,100,0,attack,3,15,10,3,0,0,0,0,-1,4,64,-5,4,0,0,8,$1454,18,11769,-1,-1,0,0,0,0,0,0,0,0,0,\N
29,スロー,-1,4,4,20,0,40318,1,0,1000,64,buff,3,0,0,0,40,5,0,0,99,8,1,0,-1,0,0,16,$1455,19,752,-1,-1,277,0,280,0,0,0,1,0,0,\N
30,アース ジェイル,-1,4,5,24,0,0,0,0,400,0,attack,3,0,8,5,0,0,0,0,-1,1,64,0,8,3,0,32,$1971,18,1805,-1,-1,0,0,0,0,0,0,0,0,0,\N
31,カウンター マジック,-1,4,6,20,0,40318,1,0,0,16,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,64,$1980,19,10701,-1,10702,0,0,0,1,0,1,0,0,0,\N
32,メディテーション,-1,4,7,5,30,0,0,0,0,640,none,0,0,0,0,0,0,0,0,-1,0,2,0,0,0,0,128,$1981,19,2173,-1,-1,0,0,0,1,0,1,0,0,1,L1MarkerSkill
33,カーズ パラライズ,-1,5,0,80,0,40318,2,0,5000,4,buff,3,0,0,0,20,4,0,0,80,1,4,-500,1,0,0,1,$1456,19,10704,-1,-1,0,0,280,0,0,0,0,0,0,\N
34,コール ライトニング,-1,5,1,18,0,0,0,0,1000,0,attack,3,40,8,5,0,0,0,0,-1,8,64,0,6,0,0,2,$1457,18,11736,11737,-1,0,0,0,0,0,0,0,0,0,\N
35,グレーター ヒール,-1,5,2,20,0,0,0,0,200,0,buff,3,10,8,0,0,0,0,0,-1,4,16,0,-1,0,0,4,$1458,19,11724,-1,-1,77,0,280,1,0,1,0,0,0,\N
36,テイミング モンスター,-1,5,3,30,20,40318,1,0,0,3600,buff,2,0,0,0,10,2,0,0,45,0,1,0,-1,0,0,8,$1459,19,228,-1,-1,0,324,280,0,0,0,0,0,0,\N
37,リムーブ カーズ,-1,5,4,20,0,0,0,0,0,0,buff,3,0,0,0,0,0,0,0,-1,8,2,0,-1,0,0,16,$1460,19,227,-1,-1,155,0,280,1,0,1,1,0,0,\N
38,コーン オブ コールド,-1,5,5,18,0,0,0,0,400,0,attack,3,40,6,5,0,0,0,0,-1,4,64,0,6,0,0,32,$1972,18,11738,11742,-1,0,0,0,0,0,0,0,0,0,\N
39,マナ ドレイン,-1,5,6,1,50,0,0,0,400,0,buff,3,0,0,0,50,5,0,0,99,0,1,0,4,0,0,64,$1982,19,2171,-1,-1,690,0,280,0,0,0,0,0,0,\N
40,ダークネス,-1,5,7,15,0,40318,1,0,0,32,buff,3,0,0,0,50,5,0,0,99,0,1,-10,3,0,0,128,$1983,19,2175,-1,-1,0,0,280,0,0,0,1,0,0,\N
41,クリエイト ゾンビ,-1,6,0,5,80,40318,1,0,0,0,buff,2,0,0,0,0,0,0,0,-1,1,32,-10,-1,0,0,1,$1461,19,226,-1,-1,0,0,280,0,0,0,0,0,0,\N
42,フィジカル エンチャント：STR,-1,6,1,50,0,0,0,0,0,1200,buff,4,0,0,0,0,0,0,0,-1,2,2,0,-1,0,0,2,$1462,19,6342,-1,-1,292,0,280,1,0,1,1,0,1,\N
43,ヘイスト,-1,6,2,40,0,0,0,0,0,1200,buff,3,0,0,0,0,0,0,0,-1,8,2,0,-1,0,0,4,$1463,19,755,-1,-1,184,185,280,1,0,1,0,0,1,\N
44,キャンセレーション,-1,6,3,40,0,40318,2,0,0,0,buff,3,0,0,0,30,5,0,0,99,8,1,0,-1,0,0,8,$1464,19,870,-1,-1,0,0,280,1,0,1,1,0,0,\N
45,イラプション,-1,6,4,20,0,0,0,0,400,0,attack,3,50,3,5,0,0,0,0,-1,1,64,0,8,0,0,16,$1465,18,129,-1,-1,0,0,0,0,0,0,0,0,0,\N
46,サン バースト,-1,6,5,20,0,0,0,0,500,0,attack,3,40,5,16,0,0,0,0,-1,2,64,0,3,0,0,32,$1973,18,11758,11760,-1,0,0,0,0,0,0,0,0,0,\N
